,file,lib,time_(s)
313,compress_snappy_4K.orc,cudf,0.011156558990478516
314,compress_snappy_8K.pq,cudf,0.016854047775268555
315,compress_snappy_8K.orc,cudf,0.012915849685668945
316,compress_snappy_12K.pq,cudf,0.019835710525512695
317,compress_snappy_12K.orc,cudf,0.014917612075805664
318,compress_snappy_16K.pq,cudf,0.02457714080810547
319,compress_snappy_16K.orc,cudf,0.015455245971679688
320,compress_snappy_32K.pq,cudf,0.0391843318939209
321,compress_snappy_32K.orc,cudf,0.016841411590576172
322,compress_snappy_64K.pq,cudf,0.05339384078979492
323,compress_snappy_64K.orc,cudf,0.021094322204589844
324,compress_snappy_128K.pq,cudf,0.07049417495727539
325,compress_snappy_128K.orc,cudf,0.02959275245666504
326,compress_snappy_256K.pq,cudf,0.10766816139221191
327,compress_snappy_256K.orc,cudf,0.03739595413208008
328,compress_snappy_512K.pq,cudf,0.1636359691619873
329,compress_snappy_512K.orc,cudf,0.06477999687194824
330,compress_snappy_1M.pq,cudf,0.21381688117980957
331,compress_snappy_1M.orc,cudf,0.12753081321716309
332,compress_snappy_2M.pq,cudf,0.3516874313354492
333,compress_snappy_2M.orc,cudf,0.23699140548706055
334,compress_snappy_4M.pq,cudf,0.6020946502685547
335,compress_snappy_4M.orc,cudf,0.48308467864990234
336,compress_snappy_8M.pq,cudf,1.1412172317504883
337,compress_snappy_8M.orc,cudf,1.0795578956604004
338,compress_none_4K.pq,cudf,0.009552717208862305
339,compress_none_4K.orc,cudf,0.006397724151611328
340,compress_none_8K.pq,cudf,0.010607719421386719
341,compress_none_8K.orc,cudf,0.007024288177490234
342,compress_none_12K.pq,cudf,0.012979745864868164
343,compress_none_12K.orc,cudf,0.008592605590820312
344,compress_none_16K.pq,cudf,0.01697516441345215
345,compress_none_16K.orc,cudf,0.008842706680297852
346,compress_none_32K.pq,cudf,0.036905527114868164
347,compress_none_32K.orc,cudf,0.015580177307128906
348,compress_none_64K.pq,cudf,0.042827606201171875
349,compress_none_64K.orc,cudf,0.021190881729125977
350,compress_none_128K.pq,cudf,0.056799888610839844
351,compress_none_128K.orc,cudf,0.02642369270324707
352,compress_none_256K.pq,cudf,0.07957053184509277
353,compress_none_256K.orc,cudf,0.051840782165527344
354,compress_none_512K.pq,cudf,0.14244651794433594
355,compress_none_512K.orc,cudf,0.07621026039123535
356,compress_none_1M.pq,cudf,0.23662400245666504
357,compress_none_1M.orc,cudf,0.15136122703552246
358,compress_none_2M.pq,cudf,0.4214060306549072
359,compress_none_2M.orc,cudf,0.285320520401001
360,compress_none_4M.pq,cudf,0.7459611892700195
361,compress_none_4M.orc,cudf,0.6131391525268555
362,compress_none_8M.pq,cudf,1.4937186241149902
363,compress_none_8M.orc,cudf,1.1815762519836426
364,compress_zstd_4K.pq,cudf,0.0189206600189209
365,compress_zstd_4K.orc,cudf,0.021793127059936523
366,compress_zstd_8K.pq,cudf,0.023018360137939453
367,compress_zstd_8K.orc,cudf,0.027941465377807617
368,compress_zstd_12K.pq,cudf,0.02493143081665039
369,compress_zstd_12K.orc,cudf,0.02904820442199707
370,compress_zstd_16K.pq,cudf,0.029697179794311523
371,compress_zstd_16K.orc,cudf,0.029931306838989258
372,compress_zstd_32K.pq,cudf,0.040643930435180664
373,compress_zstd_32K.orc,cudf,0.031043291091918945
374,compress_zstd_64K.pq,cudf,0.04965400695800781
375,compress_zstd_64K.orc,cudf,0.03390812873840332
376,compress_zstd_128K.pq,cudf,0.06043195724487305
377,compress_zstd_128K.orc,cudf,0.03943777084350586
378,compress_zstd_256K.pq,cudf,0.08624863624572754
379,compress_zstd_256K.orc,cudf,0.06038308143615723
380,compress_zstd_512K.pq,cudf,0.1510918140411377
381,compress_zstd_512K.orc,cudf,0.07944226264953613
382,compress_zstd_1M.pq,cudf,0.20289063453674316
383,compress_zstd_1M.orc,cudf,0.1259770393371582
384,compress_zstd_2M.pq,cudf,0.3198699951171875
